Index,Time,(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[0],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[1],(((exo_controller).xzy_shoulder).dm_motor[0]).angle_in_degree,(((exo_controller).xzy_shoulder).dm_motor[1]).angle_in_degree,TargetAngle1,TargetAngle2
14099,28.197960,-34.0794144,-28.0207806,-37.0475464,7.5188365,-39.3683052,5.63169289
14100,28.199962,-34.105751,-28.0120411,-37.0912628,7.49697924,-39.3998413,5.60015869
14101,28.201976,-34.1312141,-28.0040722,-37.113121,7.49697924,-39.4315567,5.56844378
14102,28.203964,-34.1556778,-27.998024,-37.1568298,7.45321226,-39.4630508,5.53695107
14103,28.205960,-34.179966,-27.9933357,-37.178688,7.431355,-39.4945221,5.50547838
14104,28.207962,-34.2048645,-27.9888077,-37.2224045,7.38764238,-39.5259743,5.47402716
14105,28.209961,-34.2304649,-27.9832401,-37.2442551,7.34392881,-39.5574036,5.44259644
14106,28.211958,-34.2563362,-27.9768734,-37.2661133,7.30021524,-39.5890121,5.41098642
14107,28.213979,-34.2821808,-27.970789,-37.3098297,7.27835894,-39.6204033,5.37959766
14108,28.215964,-34.3073235,-27.9655857,-37.3535385,7.25650263,-39.6519699,5.34803009
14109,28.217963,-34.3310318,-27.9612732,-37.3972549,7.21278906,-39.6833153,5.31668377
14110,28.219978,-34.3534393,-27.9578094,-37.4191132,7.16907549,-39.7146416,5.28535795
14111,28.221958,-34.376358,-27.953867,-37.462822,7.12536287,-39.745945,5.25405359
14112,28.223979,-34.4007988,-27.9482765,-37.4846802,7.10350657,-39.7772293,5.22277021
14113,28.225964,-34.4261208,-27.9416847,-37.5065384,7.059793,-39.8086891,5.19130898
14114,28.227963,-34.4511337,-27.9347763,-37.5502472,7.03793669,-39.8399315,5.16006851
14115,28.229959,-34.4754219,-27.9283924,-37.5721054,7.01607943,-39.8713493,5.12865019
14116,28.231959,-34.49897,-27.9231052,-37.6158218,6.99422312,-39.9025459,5.09745216
14117,28.233978,-34.5221558,-27.9188366,-37.6376801,6.97236681,-39.9337234,5.06627607
14118,28.235963,-34.5454712,-27.914875,-37.6813889,6.92865324,-39.9648781,5.03512049
14119,28.237963,-34.5696487,-27.9104195,-37.7032471,6.88493967,-39.9960136,5.00398684
14120,28.239964,-34.5947571,-27.9049797,-37.7032471,6.84122705,-40.0273247,4.97267675
14121,28.241959,-34.620285,-27.8981152,-37.7251053,6.81936979,-40.0584145,4.94158649
14122,28.243978,-34.6458549,-27.8904591,-37.7469635,6.79751348,-40.0894814,4.91051769
14123,28.245964,-34.6706352,-27.883625,-37.7688141,6.75380087,-40.1205292,4.87947035
14124,28.247964,-34.6941872,-27.8781204,-37.7906723,6.73194361,-40.1515541,4.84844494
14125,28.249964,-34.7173347,-27.873167,-37.8343887,6.7100873,-40.1827545,4.81724358
14126,28.251960,-34.7407341,-27.8678913,-37.8780975,6.68823099,-40.2137375,4.78626204
14127,28.253963,-34.764534,-27.8611355,-37.921814,6.64451742,-40.2448959,4.75510454
14128,28.255979,-34.788414,-27.8531952,-37.9655228,6.60080385,-40.2758331,4.72416687
14129,28.257963,-34.8120728,-27.8448334,-38.0092392,6.57894754,-40.3067474,4.69325066
14130,28.259959,-34.8357162,-27.8367176,-38.0529556,6.55709124,-40.3376427,4.66235638
14131,28.261959,-34.8586769,-27.829998,-38.0966644,6.53523397,-40.368515,4.63148451
14132,28.263964,-34.8812332,-27.8238907,-38.1403809,6.51337767,-40.3995628,4.60043812
14133,28.265972,-34.9038239,-27.8177242,-38.1622391,6.49152136,-40.4303894,4.56961012
14134,28.267963,-34.9265633,-27.8120174,-38.1840897,6.44780779,-40.4613914,4.53860855
14135,28.269963,-34.9500237,-27.8063431,-38.2278061,6.42595148,-40.4921761,4.5078249
14136,28.271977,-34.9739723,-27.7997932,-38.2278061,6.38223791,-40.5229378,4.47706413
14137,28.273965,-34.998291,-27.792326,-38.2715149,6.3603816,-40.5536766,4.44632483
14138,28.275972,-35.022644,-27.7847538,-38.2933731,6.31666803,-40.5843925,4.41560841
14139,28.277963,-35.0464859,-27.7769642,-38.3152313,6.29481173,-40.6152802,4.38471889
14140,28.279964,-35.0696945,-27.7696056,-38.3589478,6.25109816,-40.6459541,4.3540473
14141,28.281959,-35.0921555,-27.7634449,-38.3807983,6.22924185,-40.676796,4.32320309
14142,28.283963,-35.114727,-27.7571182,-38.4026566,6.18552828,-40.7074242,4.29257631
14143,28.285980,-35.1378517,-27.7494717,-38.4245148,6.14181566,-40.7380295,4.26197243
14144,28.287963,-35.1614189,-27.7408752,-38.446373,6.11995935,-40.7686081,4.23139095
14145,28.289964,-35.1848869,-27.7325516,-38.446373,6.09810209,-40.7991676,4.20083189
14146,28.291961,-35.2071648,-27.725462,-38.4900818,6.07624578,-40.8298988,4.17010164
14147,28.293963,-35.2285194,-27.7193604,-38.51194,6.05438948,-40.8604126,4.13958836
14148,28.295975,-35.2503967,-27.7132587,-38.5556564,6.01067591,-40.8909035,4.10909796
14149,28.297963,-35.2731476,-27.7065659,-38.5993652,5.9888196,-40.9213715,4.07862997
14150,28.299961,-35.2959976,-27.6992493,-38.6430817,5.96696234,-40.9518166,4.04818535
14151,28.301965,-35.3188934,-27.6911697,-38.6649399,5.92324972,-40.9824295,4.01756954
14152,28.303961,-35.3423309,-27.6821976,-38.7086487,5.87953615,-41.0128288,3.98717046
14153,28.305974,-35.3662415,-27.6728401,-38.7305069,5.85767984,-41.0433998,3.95660114
14154,28.307963,-35.3898659,-27.6646633,-38.7523651,5.83582258,-41.0737534,3.92624831
14155,28.309964,-35.4123421,-27.6582737,-38.7960739,5.81396627,-41.1040802,3.89591861
14156,28.311959,-35.4345093,-27.6524487,-38.8397903,5.79210997,-41.134388,3.86561203
14157,28.313960,-35.4575233,-27.6463928,-38.8835068,5.7483964,-41.1648636,3.8351357
14158,28.315963,-35.4817543,-27.6397114,-38.9053574,5.72654009,-41.1951256,3.80487561
14159,28.317978,-35.5067863,-27.6320763,-38.9490738,5.68282652,-41.2253609,3.77463865
14160,28.319964,-35.5320396,-27.6235371,-38.970932,5.66097021,-41.2557678,3.74423289
14161,28.321958,-35.5579376,-27.6141281,-38.9927826,5.61725664,-41.2859573,3.71404266
14162,28.323988,-35.5838394,-27.6047707,-39.036499,5.59540033,-41.316124,3.6838758
14163,28.325959,-35.6091652,-27.5958309,-39.0802155,5.57354403,-41.3462677,3.65373254
14164,28.327988,-35.6335907,-27.5877457,-39.102066,5.55168676,-41.3763885,3.62361264
14165,28.329988,-35.6576118,-27.5798645,-39.1239243,5.50797415,-41.4066772,3.59332466
14166,28.332118,-35.6825142,-27.5704575,-39.1457825,5.48611689,-41.4367485,3.56325173
14167,28.334105,-35.7083778,-27.5594673,-39.1676407,5.44240427,-41.4667969,3.53320265
14168,28.336030,-35.7348518,-27.5476055,-39.1894989,5.42054796,-41.4968224,3.50317717
14169,28.338001,-35.7611694,-27.5363674,-39.2113495,5.37683439,-41.526825,3.47317529
14170,28.339993,-35.7860298,-27.5269966,-39.2332077,5.35497808,-41.5569954,3.44300628
14171,28.341964,-35.8098145,-27.5187645,-39.2769241,5.35497808,-41.5869484,3.41305208
14172,28.343960,-35.8332176,-27.5106754,-39.3206329,5.33312082,-41.6170692,3.38293123
14173,28.345962,-35.8570442,-27.5019073,-39.3643494,5.28940821,-41.6469765,3.35302472
14174,28.347977,-35.8822708,-27.4914341,-39.3862076,5.26755095,-41.676857,3.32314205
14175,28.349962,-35.908596,-27.4792252,-39.4080582,5.22383833,-41.7069054,3.29309344
14176,28.351959,-35.9346237,-27.4670525,-39.4299164,5.18012476,-41.7367401,3.26325893
14177,28.353963,-35.9591217,-27.4566689,-39.4517746,5.15826845,-41.766552,3.23344851
14178,28.355965,-35.9828377,-27.4477158,-39.4736328,5.13641119,-41.7965279,3.20347238
14179,28.357978,-36.0061607,-27.4394722,-39.5391998,5.11455488,-41.8262901,3.17371011
14180,28.359963,-36.0292244,-27.4317379,-39.561058,5.09269857,-41.8560295,3.14397216
14181,28.361959,-36.0523567,-27.4237823,-39.6266251,5.07084227,-41.8859291,3.11406898
14182,28.363961,-36.0761795,-27.414835,-39.6484833,5.0271287,-41.9156189,3.08437967
14183,28.365963,-36.1009026,-27.4046268,-39.6703415,5.00527239,-41.9454727,3.05452561
14184,28.367961,-36.1263542,-27.3936787,-39.6921997,4.96155882,-41.9751167,3.0248847
14185,28.369979,-36.1520691,-27.382555,-39.7140579,4.91784525,-42.0047302,2.99526834
14186,28.371958,-36.1777344,-27.3719025,-39.7577667,4.89598894,-42.0343246,2.96567655
14187,28.373962,-36.2028999,-27.3623238,-39.8233337,4.87413263,-42.0638924,2.93610883
14188,28.375964,-36.228054,-27.3533764,-39.845192,4.87413263,-42.0936241,2.90637779
14189,28.377962,-36.2536278,-27.344429,-39.8670502,4.85227537,-42.1231422,2.87685943
14190,28.379977,-36.2797661,-27.3348675,-39.8670502,4.80856276,-42.1526337,2.84736562
14191,28.381977,-36.3064308,-27.3247375,-39.8889084,4.78670549,-42.1821022,2.81789637
14192,28.383963,-36.3340378,-27.3138561,-39.8889084,4.76484919,-42.2115479,2.78845191
14193,28.385960,-36.3620682,-27.3027725,-39.9107666,4.72113657,-42.2411537,2.75884461
14194,28.387963,-36.3892555,-27.2925282,-39.9326172,4.677423,-42.2705498,2.72944975
14195,28.389978,-36.4154205,-27.2830791,-39.9763336,4.65556669,-42.2999191,2.70007944
14196,28.391960,-36.4409065,-27.2742405,-40.0419617,4.63370943,-42.3294525,2.67054725
14197,28.393963,-36.4661903,-27.2654762,-40.0856705,4.61185312,-42.3585854,2.64141369
14198,28.395965,-36.4917336,-27.255703,-40.1075287,4.56813955,-42.3880692,2.61193156
14199,28.397961,-36.5178452,-27.2449169,-40.1293869,4.52442694,-42.4173393,2.58266115
14200,28.399976,-36.5438576,-27.2342644,-40.1293869,4.48071337,-42.4467697,2.55322933
14201,28.401959,-36.5692062,-27.224184,-40.1730957,4.45885706,-42.4759903,2.52400899
14202,28.403961,-36.5940819,-27.2146263,-40.1949539,4.41514349,-42.5053711,2.49462795
14203,28.405963,-36.6194725,-27.2053318,-40.2605209,4.39328718,-42.5345421,2.46545792
14204,28.407957,-36.645504,-27.1962433,-40.3042374,4.37143087,-42.5638733,2.43612766
14205,28.409963,-36.6713829,-27.1873169,-40.3260956,4.3277173,-42.5929909,2.40700817
14206,28.411976,-36.696949,-27.1778278,-40.3479538,4.305861,-42.6220856,2.37791395
14207,28.413964,-36.723011,-27.1671581,-40.3698044,4.26214743,-42.6511536,2.34884524
14208,28.415963,-36.7497177,-27.1558704,-40.3698044,4.24029112,-42.6801987,2.31980157
14209,28.417964,-36.7762032,-27.1443901,-40.3916626,4.19657755,-42.7094002,2.29059863
14210,28.419963,-36.8020515,-27.1333561,-40.4135208,4.17472124,-42.7385788,2.26142144
14211,28.421978,-36.8275909,-27.1232185,-40.4790878,4.15286398,-42.7675438,2.2324543
14212,28.423964,-36.8527756,-27.1140919,-40.5228043,4.13100767,-42.7964859,2.20351291
14213,28.425964,-36.8778915,-27.1052589,-40.5446625,4.10915136,-42.8255882,2.17441273
14214,28.427965,-36.9040451,-27.0951939,-40.5883713,4.06543779,-42.8544769,2.14552236
14215,28.429965,-36.9315605,-27.083313,-40.6102295,4.02172518,-42.8835258,2.11647391
14216,28.432029,-36.9587708,-27.0708427,-40.6320877,3.97801161,-42.912365,2.08763528
14217,28.433962,-36.9844437,-27.05933,-40.6757965,3.93429804,-42.9411774,2.05882192
14218,28.435963,-37.0098114,-27.0487347,-40.7195129,3.91244173,-42.9699669,2.03003454
14219,28.437964,-37.0357094,-27.0388622,-40.78508,3.89053011,-42.9987259,2.00127292
14220,28.439978,-37.0615997,-27.0295296,-40.8069382,3.8686738,-43.0276451,1.97235429
14221,28.441959,-37.0882339,-27.0193634,-40.8287964,3.82496023,-43.0563545,1.94364452
14222,28.443979,-37.1166611,-27.007143,-40.8287964,3.80310392,-43.085041,1.91496074
14223,28.445959,-37.1461487,-26.9934292,-40.8506546,3.75939131,-43.1136971,1.88630283
14224,28.447962,-37.1752586,-26.9799347,-40.8725128,3.73753405,-43.1423302,1.8576709
14225,28.449959,-37.2034607,-26.9677734,-40.8943634,3.71567774,-43.1711159,1.82888293
14226,28.451959,-37.2315598,-26.9565601,-40.9380798,3.69382143,-43.1996956,1.80030322
14227,28.453973,-37.2599716,-26.9461098,-40.9817886,3.67196417,-43.2284317,1.77156794
14228,28.455957,-37.2884254,-26.9357395,-41.0255051,3.67196417,-43.256958,1.74304068
14229,28.457963,-37.3171844,-26.924387,-41.0473633,3.65010786,-43.2854614,1.71453965
14230,28.459965,-37.3462029,-26.9122715,-41.0473633,3.60639429,-43.3139343,1.68606496
14231,28.461958,-37.3749542,-26.9000301,-41.0473633,3.56268167,-43.3423843,1.65761638
14232,28.463972,-37.4034309,-26.8879414,-41.0473633,3.51896811,-43.3709869,1.6290133
14233,28.465963,-37.4314995,-26.8769093,-41.0692215,3.4971118,-43.3993835,1.60061765
14234,28.467964,-37.4587059,-26.8676033,-41.0910721,3.45339823,-43.4279327,1.57206774
14235,28.469964,-37.4850655,-26.8590546,-41.1129303,3.45339823,-43.4562759,1.54372513
14236,28.471959,-37.5119476,-26.8496647,-41.1347885,3.43154192,-43.4847717,1.51522863
14237,28.473979,-37.5395432,-26.8388729,-41.1785049,3.40968561,-43.5130615,1.48693919
14238,28.475963,-37.5677834,-26.8265629,-41.244072,3.38782835,-43.5413246,1.45867622
14239,28.477965,-37.5960579,-26.813343,-41.2877808,3.34411573,-43.569561,1.43043995
14240,28.479963,-37.6232986,-26.8006935,-41.309639,3.32225847,-43.5977707,1.40223026
14241,28.481960,-37.6497116,-26.7887421,-41.3314972,3.27854586,-43.626133,1.37386775
14242,28.483962,-37.6752243,-26.7778587,-41.3752136,3.25668859,-43.6542892,1.34571171
14243,28.485979,-37.6997566,-26.7683868,-41.4189224,3.25668859,-43.6824188,1.31758237
14244,28.487959,-37.7248154,-26.7599106,-41.4626389,3.25668859,-43.7105217,1.28947985
14245,28.489960,-37.7500839,-26.7527924,-41.5063477,3.23483229,-43.7387733,1.26122546
14246,28.491976,-37.7750587,-26.7458591,-41.5063477,3.23483229,-43.7668228,1.23317683
14247,28.493963,-37.8001137,-26.7371273,-41.5063477,3.23483229,-43.7948456,1.20515513
14248,28.495974,-37.8254585,-26.7263718,-41.5282059,3.23483229,-43.8230171,1.17698216
14249,28.497962,-37.8512001,-26.7149239,-41.5282059,3.21297598,-43.8509865,1.14901459
14250,28.499963,-37.8765144,-26.7045612,-41.5282059,3.19111872,-43.8789253,1.12107408
14251,28.501961,-37.9003868,-26.696167,-41.5282059,3.16926241,-43.9068413,1.09316063
14252,28.503962,-37.9230232,-26.6895885,-41.5500641,3.12554884,-43.9349022,1.06509674
14253,28.505977,-37.9444885,-26.6850681,-41.5500641,3.08183622,-43.9629402,1.0370605
14254,28.507963,-37.9657555,-26.6808529,-41.5937805,3.01626635,-43.9907722,1.00922883
14255,28.509964,-37.9874268,-26.6751041,-41.6593475,2.97255278,-44.0185738,0.98142457
14256,28.511960,-38.0087662,-26.6679134,-41.7467728,2.95069647,-44.0463524,0.953647494
14257,28.513962,-38.0294113,-26.6599255,-41.768631,2.92883968,-44.0742798,0.925721109
14258,28.515972,-38.0493584,-26.6517792,-41.7904892,2.88512659,-44.1020012,0.897998929
14259,28.517964,-38.0690727,-26.6437988,-41.834198,2.8414135,-44.1298714,0.870127857
14260,28.519965,-38.0892563,-26.6354675,-41.8779144,2.81955671,-44.1575394,0.842460692
14261,28.521957,-38.1099663,-26.62673,-41.9216232,2.77584362,-44.1851807,0.814821064
14262,28.523963,-38.1310234,-26.6184196,-41.9871979,2.77584362,-44.2127914,0.787208915
14263,28.525965,-38.1526375,-26.6105118,-41.9871979,2.75398684,-44.2403755,0.759624362
14264,28.527973,-38.1749458,-26.6022816,-42.0090561,2.75398684,-44.2681084,0.73189193
14265,28.529964,-38.197773,-26.593586,-42.0090561,2.73213053,-44.295639,0.70436281
14266,28.531959,-38.2211075,-26.5844803,-42.0090561,2.71027374,-44.3233147,0.676686287
14267,28.533964,-38.2451668,-26.5742531,-42.0309067,2.68841696,-44.3507881,0.649212718
14268,28.535964,-38.2697182,-26.5627441,-42.0527649,2.66656065,-44.3782349,0.621766925
14269,28.537973,-38.2943459,-26.5512333,-42.0964813,2.62284756,-44.4056511,0.594348907
14270,28.539961,-38.3185577,-26.5408878,-42.1401901,2.57913399,-44.4330406,0.566958785
14271,28.541958,-38.3412132,-26.5322475,-42.2057648,2.53542089,-44.4605789,0.539422333
14272,28.543976,-38.3627014,-26.5242023,-42.2276154,2.4917078,-44.4879112,0.51208812
14273,28.545963,-38.3846626,-26.5148792,-42.2494736,2.46985102,-44.5153923,0.484608114
14274,28.547965,-38.4070549,-26.5037365,-42.2713318,2.42613792,-44.5426712,0.457330078
14275,28.549974,-38.4290581,-26.4918671,-42.29319,2.38242483,-44.5699196,0.430080086
14276,28.551960,-38.451416,-26.4797497,-42.3368988,2.36056805,-44.5973167,0.402684867
14277,28.553960,-38.474205,-26.4669552,-42.3806152,2.31685495,-44.6245079,0.375491261
14278,28.555962,-38.4966621,-26.4538193,-42.4461823,2.29499817,-44.6516724,0.348325789
14279,28.557963,-38.5187492,-26.4406166,-42.4680405,2.27314186,-44.6789856,0.321015775
14280,28.559977,-38.5415077,-26.4265575,-42.4898987,2.25128508,-44.7060928,0.293906927
14281,28.561959,-38.5656242,-26.4109535,-42.4898987,2.22942829,-44.7331734,0.266826361
14282,28.563962,-38.5906754,-26.3939686,-42.5117569,2.22942829,-44.7603989,0.239601865
14283,28.565962,-38.6160126,-26.3768635,-42.5336075,2.1857152,-44.7874222,0.212578133
14284,28.567963,-38.6411095,-26.3603725,-42.5773239,2.14200211,-44.8145905,0.185410947
14285,28.569961,-38.6657791,-26.3445396,-42.6210403,2.09828901,-44.8415565,0.158444211
14286,28.571975,-38.6900177,-26.329401,-42.6647491,2.07643223,-44.8684959,0.131505951
14287,28.573962,-38.7135696,-26.3147354,-42.6866074,2.03271914,-44.8954048,0.10459619
14288,28.575960,-38.7367592,-26.2997112,-42.7084656,2.01086235,-44.9222832,0.0777149796
14289,28.577960,-38.7602463,-26.2831459,-42.6866074,2.01086235,-44.9493103,0.0506914072
14290,28.579960,-38.7838974,-26.2657223,-42.7084656,1.98900557,-44.9761314,0.0238675829
14291,28.581979,-38.8079948,-26.2479744,-42.7084656,1.94529247,-45.0030975,-0.00309815747
14292,28.583963,-38.8323174,-26.2299767,-42.7084656,1.92343616,-45.0298653,-0.0298644379
14293,28.585964,-38.8570404,-26.2117538,-42.7084656,1.8797226,-45.0566025,-0.0566019788
14294,28.587965,-38.8814468,-26.1941395,-42.7084656,1.8360095,-45.0833092,-0.0833107457
14295,28.589962,-38.9050865,-26.1772709,-42.7303238,1.81415272,-45.1099892,-0.109990701
14296,28.591965,-38.9279251,-26.1608982,-42.7303238,1.81415272,-45.1368103,-0.13681145
14297,28.593978,-38.9505501,-26.1441345,-42.7740326,1.81415272,-45.1634331,-0.163433477
14298,28.595978,-38.9736633,-26.1262722,-42.8396072,1.79229641,-45.190197,-0.190195858
14299,28.598065,-38.9971008,-26.1081772,-42.9051743,1.77043962,-45.2167587,-0.216759801
14300,28.599959,-39.019619,-26.0908356,-42.9707413,1.74858332,-45.2432938,-0.243294731
14301,28.602095,-39.0402451,-26.0668755,-42.9707413,1.72672653,-45.2698021,-0.269800633
14302,28.604089,-39.0601921,-26.0590096,-43.0144577,1.68301344,-45.2962761,-0.296277434
14303,28.605987,-39.0801964,-26.043684,-43.0800247,1.63929987,-45.3228951,-0.322893471
14304,28.608189,-39.1101799,-26.0224686,-43.1455994,1.61744356,-45.3493118,-0.349311829
14305,28.610112,-39.1200867,-26.0164051,-43.16745,1.57373047,-45.3757019,-0.37570098
14306,28.611962,-39.1402855,-26.004467,-43.1893082,1.55187368,-45.4022293,-0.402228683
14307,28.613987,-39.1614685,-25.9917545,-43.1893082,1.5300169,-45.4285583,-0.428559154
14308,28.615957,-39.1836052,-25.9774456,-43.16745,1.50816059,-45.4548607,-0.4548603
14309,28.617963,-39.2062187,-25.9611759,-43.16745,1.50816059,-45.4811325,-0.48113209
14310,28.619965,-39.2295227,-25.9428635,-43.16745,1.46444702,-45.5075417,-0.507541537
14311,28.621977,-39.2537651,-25.9238186,-43.1893082,1.44259071,-45.5337563,-0.533754349
14312,28.623964,-39.2785225,-25.905695,-43.1893082,1.39887762,-45.5601044,-0.56010437
14313,28.625962,-39.3024864,-25.8892574,-43.1893082,1.37702084,-45.5862579,-0.586257994
14314,28.627959,-39.325264,-25.8740921,-43.2111664,1.35516405,-45.612381,-0.612382114
14315,28.629962,-39.3471947,-25.8590164,-43.2330246,1.31145096,-45.6386414,-0.638642788
14316,28.631977,-39.3681259,-25.8435535,-43.2767334,1.31145096,-45.6647072,-0.664707541
14317,28.633964,-39.3881721,-25.8282089,-43.342308,1.28959417,-45.6907425,-0.690742612
14318,28.635962,-39.4077759,-25.8130322,-43.4078751,1.24588108,-45.7167473,-0.716748059
14319,28.637959,-39.4270401,-25.7975998,-43.4297333,1.22402477,-45.7428894,-0.742889047
14320,28.639964,-39.4454918,-25.7823238,-43.4515915,1.1803112,-45.7688332,-0.768834829
14321,28.641974,-39.4627228,-25.7676353,-43.4734421,1.13659811,-45.7949142,-0.794915736
14322,28.643962,-39.4797783,-25.7529087,-43.5390167,1.1147418,-45.8208008,-0.820801616
14323,28.645963,-39.4973907,-25.7378445,-43.5827255,1.09288502,-45.8468208,-0.846822262
14324,28.647974,-39.5148239,-25.723341,-43.6264954,1.07102823,-45.8726463,-0.87264818
14325,28.649962,-39.5324326,-25.7097588,-43.6483536,1.07102823,-45.8984451,-0.898444176
14326,28.651976,-39.550827,-25.6963158,-43.6702118,1.04917192,-45.9242096,-0.924210191
14327,28.653963,-39.5703964,-25.6817379,-43.6702118,1.00545835,-45.9501114,-0.950110018
14328,28.655963,-39.5916977,-25.6650887,-43.6702118,0.961745262,-45.9759789,-0.975979328
14329,28.657963,-39.6136513,-25.6479053,-43.6702118,0.939888954,-46.0018196,-1.0018183
14330,28.659964,-39.6346283,-25.6323414,-43.6920624,0.896175385,-46.027462,-1.02746332
14331,28.661977,-39.6545792,-25.6187134,-43.7139206,0.874319077,-46.0530777,-1.05307829
14332,28.663962,-39.6746483,-25.6060982,-43.757637,0.852462292,-46.0786629,-1.07866311
14333,28.665963,-39.6955223,-25.5932446,-43.8013458,0.830605507,-46.1043816,-1.10438025
