Index,Time,(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[0],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[1],(((exo_controller).xzy_shoulder).dm_motor[0]).angle_in_degree,(((exo_controller).xzy_shoulder).dm_motor[1]).angle_in_degree,TargetAngle1,TargetAngle2
9248,18.495991,-5.92783642,-38.3768997,-29.1134338,29.4194851,-30.8670483,30.8670483
9249,18.497988,-5.92515993,-38.4130135,-29.1352921,29.4194851,-30.8801079,30.8801079
9250,18.499984,-5.92153168,-38.4490051,-29.1352921,29.4194851,-30.893158,30.893158
9251,18.502001,-5.91709995,-38.4849434,-29.1352921,29.4194851,-30.9061966,30.9061966
9252,18.503988,-5.9126544,-38.5202751,-29.1790085,29.4194851,-30.9192238,30.9192238
9253,18.505991,-5.9085412,-38.5547256,-29.2008667,29.4194851,-30.9322414,30.9322414
9254,18.507989,-5.90462494,-38.5890388,-29.2227173,29.4194851,-30.9452477,30.9452477
9255,18.509985,-5.90109634,-38.6238747,-29.2445755,29.4413395,-30.9582424,30.9582424
9256,18.512001,-5.89761209,-38.6593132,-29.2882919,29.4413395,-30.9713249,30.9713249
9257,18.513988,-5.8940506,-38.6948166,-29.3102036,29.4631977,-30.9842987,30.9842987
9258,18.515991,-5.89087582,-38.729744,-29.3320541,29.5069103,-30.997261,30.997261
9259,18.517984,-5.88816452,-38.7640419,-29.3320541,29.5506229,-31.0102119,31.0102119
9260,18.51999,-5.88553715,-38.798378,-29.3320541,29.5943356,-31.0231533,31.0231533
9261,18.522,-5.88309574,-38.8332367,-29.3320541,29.6380482,-31.0360813,31.0360813
9262,18.523988,-5.88132668,-38.8688812,-29.3320541,29.6599064,-31.0489998,31.0489998
9263,18.525984,-5.87953854,-38.9055557,-29.3102036,29.6599064,-31.0619068,31.0619068
9264,18.527986,-5.8769536,-38.9435616,-29.3102036,29.6599064,-31.0748024,31.0748024
9265,18.529985,-5.87399435,-38.9825516,-29.3320541,29.6599064,-31.0876884,31.0876884
9266,18.532004,-5.87101316,-39.0214195,-29.3320541,29.6599064,-31.1005611,31.1005611
9267,18.533988,-5.86848259,-39.0597496,-29.3320541,29.6380482,-31.1134243,31.1134243
9268,18.535984,-5.86591864,-39.097641,-29.3320541,29.6599064,-31.126276,31.126276
9269,18.537985,-5.86218977,-39.1352882,-29.3539124,29.6599064,-31.1391163,31.1391163
9270,18.539984,-5.85762167,-39.1723938,-29.3539124,29.6599064,-31.151947,31.151947
9271,18.541985,-5.85324049,-39.2085724,-29.3757706,29.6599064,-31.1647644,31.1647644
9272,18.544003,-5.84926414,-39.2442436,-29.3976288,29.6817608,-31.1775723,31.1775723
9273,18.545984,-5.84550381,-39.2803078,-29.419487,29.6817608,-31.1903687,31.1903687
9274,18.547986,-5.84166527,-39.3170395,-29.4413376,29.703619,-31.2031536,31.2031536
9275,18.549984,-5.83773327,-39.3537254,-29.485054,29.7254772,-31.2159271,31.2159271
9276,18.551986,-5.83392382,-39.38974,-29.5287704,29.7691898,-31.2286892,31.2286892
9277,18.554,-5.83026886,-39.4244728,-29.550621,29.8129025,-31.2414398,31.2414398
9278,18.555984,-5.82657909,-39.4582405,-29.5724792,29.8566151,-31.2541809,31.2541809
9279,18.557984,-5.82279682,-39.4920807,-29.5943375,29.9003277,-31.2669086,31.2669086
9280,18.559985,-5.81963205,-39.5261574,-29.6161957,29.9003277,-31.2796268,31.2796268
9281,18.561984,-5.816679,-39.5607452,-29.6380463,29.9221859,-31.2923336,31.2923336
9282,18.564004,-5.81376648,-39.5959511,-29.6380463,29.9221859,-31.3050289,31.3050289
9283,18.56599,-5.81100941,-39.6316147,-29.6599045,29.9221859,-31.3177128,31.3177128
9284,18.567983,-5.80811405,-39.6673698,-29.6599045,29.9221859,-31.3303833,31.3303833
9285,18.569991,-5.80460072,-39.7034111,-29.7036209,29.9440403,-31.3430462,31.3430462
9286,18.571991,-5.80068541,-39.7391205,-29.7254791,29.9440403,-31.3556957,31.3556957
9287,18.574005,-5.79694414,-39.7728958,-29.7473297,29.9440403,-31.3683338,31.3683338
9288,18.575991,-5.79382706,-39.8049469,-29.7691879,29.9877567,-31.3809605,31.3809605
9289,18.577991,-5.79153919,-39.8362427,-29.7910461,30.0314693,-31.3935757,31.3935757
9290,18.579984,-5.78934097,-39.8675919,-29.7910461,30.075182,-31.4061813,31.4061813
9291,18.581985,-5.78654289,-39.8999023,-29.7910461,30.0970364,-31.4187737,31.4187737
9292,18.584,-5.78370619,-39.9330444,-29.7910461,30.1188946,-31.4313545,31.4313545
9293,18.585991,-5.78153849,-39.9667282,-29.7910461,30.1188946,-31.443924,31.443924
9294,18.587991,-5.78026915,-40.0012016,-29.7910461,30.1188946,-31.4564838,31.4564838
9295,18.589991,-5.77930403,-40.0362511,-29.7910461,30.1188946,-31.4690304,31.4690304
9296,18.59199,-5.7787056,-40.0710411,-29.7910461,30.1188946,-31.4815674,31.4815674
9297,18.593998,-5.77807903,-40.1043243,-29.7910461,30.1188946,-31.494091,31.494091
9298,18.595986,-5.77675056,-40.135273,-29.7910461,30.1188946,-31.5066032,31.5066032
9299,18.597985,-5.77494574,-40.1639175,-29.8129044,30.1188946,-31.519104,31.519104
9300,18.599987,-5.7731657,-40.1915932,-29.8129044,30.1188946,-31.5315952,31.5315952
9301,18.60202,-5.77098322,-40.2199516,-29.8129044,30.1188946,-31.5440731,31.5440731
9302,18.604017,-5.76805735,-40.2490883,-29.8129044,30.1407528,-31.5565395,31.5565395
9303,18.606073,-5.76487589,-40.2786217,-29.8129044,30.1407528,-31.5689945,31.5689945
9304,18.608049,-5.76142597,-40.3086929,-29.8129044,30.1407528,-31.5814381,31.5814381
9305,18.610018,-5.75790644,-40.3386688,-29.8129044,30.1626072,-31.5938702,31.5938702
9306,18.612015,-5.75474215,-40.3676453,-29.8347626,30.1844654,-31.6063862,31.6063862
9307,18.614014,-5.75228691,-40.3954811,-29.8347626,30.2063198,-31.6187954,31.6187954
9308,18.615984,-5.75078249,-40.4222145,-29.8566132,30.228178,-31.6311913,31.6311913
9309,18.618015,-5.74998474,-40.4478073,-29.8566132,30.2718906,-31.6435776,31.6435776
9310,18.61999,-5.74969721,-40.4721489,-29.8784714,30.3156033,-31.6559505,31.6559505
9311,18.62199,-5.74961519,-40.4962196,-29.9003296,30.3374615,-31.668314,31.668314
9312,18.623986,-5.74958944,-40.5216064,-29.9221878,30.3593159,-31.6806641,31.6806641
9313,18.625985,-5.74954224,-40.5490456,-29.9658966,30.3593159,-31.6930027,31.6930027
9314,18.627985,-5.74919558,-40.5783539,-29.9877548,30.3811741,-31.7053299,31.7053299
9315,18.629985,-5.74862814,-40.60812,-30.0314713,30.3593159,-31.7176456,31.7176456
9316,18.632003,-5.74798298,-40.6374817,-30.0533218,30.3593159,-31.72995,31.72995
9317,18.633987,-5.74679518,-40.6665154,-30.0751801,30.3593159,-31.7422428,31.7422428
9318,18.635984,-5.7450161,-40.6942863,-30.0751801,30.3593159,-31.7545223,31.7545223
9319,18.637984,-5.74351263,-40.7206039,-30.0533218,30.3593159,-31.7667923,31.7667923
9320,18.639986,-5.74255848,-40.7462044,-30.0751801,30.3593159,-31.7790489,31.7790489
9321,18.642003,-5.74209881,-40.7713318,-30.0751801,30.3811741,-31.7912941,31.7912941
9322,18.643989,-5.7419529,-40.7970352,-30.0533218,30.3811741,-31.8035278,31.8035278
9323,18.645989,-5.74149895,-40.8234901,-30.0533218,30.3811741,-31.8157482,31.8157482
9324,18.647984,-5.74071836,-40.8496819,-30.0751801,30.3811741,-31.8279591,31.8279591
9325,18.649983,-5.73950768,-40.8751945,-30.0751801,30.4030323,-31.8401566,31.8401566
9326,18.651988,-5.73843002,-40.9004517,-30.0751801,30.4248867,-31.8523426,31.8523426
9327,18.654004,-5.73754787,-40.9258804,-30.0970383,30.4467449,-31.8645172,31.8645172
9328,18.655991,-5.73650217,-40.9509544,-30.1188965,30.4904575,-31.8766785,31.8766785
9329,18.657988,-5.73527384,-40.975441,-30.1407547,30.5341702,-31.8888302,31.8888302
9330,18.659984,-5.73354292,-40.9995995,-30.1626053,30.5778828,-31.9009686,31.9009686
9331,18.661985,-5.73148727,-41.0240288,-30.2063217,30.599741,-31.9130955,31.9130955
9332,18.66403,-5.72912312,-41.0493584,-30.2281799,30.599741,-31.925211,31.925211
9333,18.666006,-5.72632599,-41.0757523,-30.2718887,30.599741,-31.9373131,31.9373131
9334,18.667991,-5.72404528,-41.1021042,-30.2937469,30.599741,-31.9494057,31.9494057
9335,18.669985,-5.72239923,-41.1276283,-30.3156052,30.599741,-31.9614849,31.9614849
9336,18.67199,-5.72052479,-41.1529388,-30.3156052,30.5778828,-31.9735508,31.9735508
9337,18.674001,-5.7177906,-41.1781349,-30.3374634,30.5778828,-31.9856071,31.9856071
9338,18.675986,-5.71468449,-41.2031898,-30.3374634,30.5778828,-31.9976501,31.9976501
9339,18.677991,-5.71183825,-41.2285156,-30.3374634,30.599741,-32.0096817,32.0096817
9340,18.679991,-5.70929003,-41.2536278,-30.3374634,30.599741,-32.0217018,32.0217018
9341,18.681984,-5.7069149,-41.2784462,-30.3593216,30.6215954,-32.0337067,32.0337067
9342,18.683998,-5.70476627,-41.303421,-30.3593216,30.6215954,-32.0457039,32.0457039
9343,18.685986,-5.70303583,-41.3282394,-30.3593216,30.6215954,-32.0576859,32.0576859
9344,18.687985,-5.701437,-41.3528671,-30.3811722,30.6215954,-32.0696564,32.0696564
9345,18.689989,-5.69987726,-41.3775597,-30.4030304,30.6215954,-32.0816154,32.0816154
9346,18.691991,-5.698524,-41.4019928,-30.4467468,30.6434536,-32.0935631,32.0935631
9347,18.694006,-5.6974864,-41.4256821,-30.4685974,30.6434536,-32.1054993,32.1054993
9348,18.695984,-5.69671631,-41.4483147,-30.5123138,30.6653118,-32.1174202,32.1174202
9349,18.697986,-5.69619608,-41.469738,-30.5341721,30.7090244,-32.1293335,32.1293335
9350,18.699988,-5.69538879,-41.4902687,-30.5560303,30.752737,-32.1412315,32.1412315
9351,18.701984,-5.69425392,-41.5110588,-30.5560303,30.7964497,-32.1531181,32.1531181
9352,18.703987,-5.69313288,-41.5324554,-30.5560303,30.8183079,-32.1649933,32.1649933
9353,18.706006,-5.69199562,-41.5546875,-30.5560303,30.8401623,-32.1768532,32.1768532
9354,18.70799,-5.69096613,-41.5782242,-30.5560303,30.8401623,-32.1887054,32.1887054
9355,18.709991,-5.69036102,-41.6024513,-30.5560303,30.8401623,-32.2005424,32.2005424
9356,18.711991,-5.68962002,-41.6269417,-30.5560303,30.8401623,-32.212368,32.212368
9357,18.713987,-5.68834829,-41.6515388,-30.5778809,30.8183079,-32.2241821,32.2241821
9358,18.716003,-5.68701744,-41.6751213,-30.5778809,30.8183079,-32.2359848,32.2359848
9359,18.717984,-5.68595409,-41.6973,-30.5997391,30.8183079,-32.2477722,32.2477722
9360,18.719985,-5.68466711,-41.7187958,-30.6215973,30.8401623,-32.2595482,32.2595482
9361,18.721984,-5.68352032,-41.7398415,-30.6434555,30.8401623,-32.2713127,32.2713127
9362,18.723984,-5.68265963,-41.7608643,-30.6871643,30.8401623,-32.2830658,32.2830658
9363,18.726001,-5.68107224,-41.7817726,-30.7308807,30.8401623,-32.2948074,32.2948074
9364,18.727986,-5.67910576,-41.8025246,-30.752739,30.8620205,-32.3065338,32.3065338
9365,18.729991,-5.67753601,-41.823307,-30.7964478,30.8620205,-32.3182487,32.3182487
9366,18.731984,-5.6765399,-41.8434982,-30.7964478,30.8620205,-32.3299522,32.3299522
9367,18.73399,-5.67577887,-41.8628807,-30.7964478,30.8620205,-32.3416443,32.3416443
9368,18.736005,-5.6744895,-41.8818321,-30.7964478,30.8838749,-32.3533211,32.3533211
9369,18.737984,-5.67335796,-41.900528,-30.7964478,30.9057331,-32.3649902,32.3649902
9370,18.739986,-5.67326689,-41.9188957,-30.7745972,30.9275875,-32.3766441,32.3766441
9371,18.741984,-5.67356396,-41.9372864,-30.7745972,30.9713039,-32.3882828,32.3882828
9372,18.743989,-5.67399454,-41.9558983,-30.7745972,31.0150166,-32.3999138,32.3999138
9373,18.746,-5.67448044,-41.974144,-30.7964478,31.036871,-32.4115295,32.4115295
9374,18.747984,-5.67469835,-41.9922981,-30.7964478,31.0805836,-32.4231339,32.4231339
9375,18.749985,-5.67441368,-42.0115013,-30.7964478,31.0805836,-32.4347267,32.4347267
9376,18.751984,-5.67398787,-42.0321541,-30.818306,31.0805836,-32.4463081,32.4463081
9377,18.753991,-5.67381477,-42.053463,-30.818306,31.0805836,-32.4578743,32.4578743
9378,18.756003,-5.67332888,-42.0743828,-30.8401642,31.1024418,-32.469429,32.469429
9379,18.757984,-5.67278481,-42.094944,-30.8620224,31.0805836,-32.4809685,32.4809685
9380,18.759985,-5.67200613,-42.1152306,-30.8620224,31.0805836,-32.4925003,32.4925003
9381,18.761983,-5.67109871,-42.1340256,-30.9057312,31.0805836,-32.5040169,32.5040169
9382,18.76399,-5.67050314,-42.1515961,-30.9275894,31.1024418,-32.515522,32.515522
9383,18.765984,-5.66996002,-42.1690331,-30.9713058,31.1024418,-32.5270157,32.5270157
9384,18.768003,-5.66924477,-42.186676,-30.9931564,31.1024418,-32.5384941,32.5384941
9385,18.769998,-5.66838694,-42.2041397,-30.9931564,31.1243,-32.5499611,32.5499611
9386,18.771984,-5.66755772,-42.2213631,-30.9931564,31.1243,-32.5614166,32.5614166
9387,18.773986,-5.66641331,-42.2398148,-30.9931564,31.1461544,-32.5728569,32.5728569
9388,18.775991,-5.66470194,-42.2595215,-30.9931564,31.189867,-32.5842896,32.5842896
9389,18.778001,-5.66340017,-42.2791977,-30.9931564,31.2335835,-32.5957031,32.5957031
9390,18.779985,-5.66259146,-42.2990608,-30.9713058,31.2772961,-32.6071091,32.6071091
9391,18.781985,-5.6611495,-42.3197594,-30.9713058,31.2991505,-32.6184998,32.6184998
9392,18.783989,-5.65981054,-42.3406181,-30.9931564,31.3210087,-32.629879,32.629879
9393,18.785991,-5.65945053,-42.3610954,-30.9931564,31.3210087,-32.6412468,32.6412468
9394,18.788003,-5.65974903,-42.3809738,-30.9931564,31.3210087,-32.6525993,32.6525993
9395,18.789989,-5.65999746,-42.4001961,-31.0150146,31.3210087,-32.6639442,32.6639442
9396,18.791985,-5.65974474,-42.419342,-31.0150146,31.3210087,-32.6752701,32.6752701
9397,18.793989,-5.65849304,-42.4389534,-31.0150146,31.3210087,-32.6865883,32.6865883
9398,18.795985,-5.65659809,-42.4590492,-31.0150146,31.3210087,-32.6978912,32.6978912
9399,18.797984,-5.65509224,-42.4787903,-31.0150146,31.3210087,-32.7091827,32.7091827
9400,18.799999,-5.65409374,-42.4980812,-31.0150146,31.3428631,-32.720459,32.720459
9401,18.801984,-5.65365028,-42.517067,-31.0150146,31.3428631,-32.7317238,32.7317238
9402,18.803985,-5.65337563,-42.5353813,-31.0150146,31.3428631,-32.7429771,32.7429771
9403,18.80599,-5.65258884,-42.553318,-31.0150146,31.3647213,-32.7542152,32.7542152
9404,18.807991,-5.65147161,-42.5709915,-31.0150146,31.3647213,-32.7654457,32.7654457
9405,18.809999,-5.64996481,-42.5887527,-31.0150146,31.3865795,-32.7766571,32.7766571
9406,18.811985,-5.64823103,-42.6068993,-31.0368729,31.4302921,-32.7878609,32.7878609
9407,18.813985,-5.64716482,-42.6246719,-31.0368729,31.4740047,-32.7990494,32.7990494
9408,18.81599,-5.64641476,-42.6424065,-31.0587311,31.5177174,-32.8102264,32.8102264
9409,18.817984,-5.64542961,-42.6602898,-31.0805893,31.5395756,-32.8213882,32.8213882
9410,18.820002,-5.64432096,-42.6783485,-31.0805893,31.56143,-32.8325386,32.8325386
9411,18.821998,-5.6427474,-42.6975365,-31.1024399,31.56143,-32.8436775,32.8436775
9412,18.823987,-5.64085245,-42.717907,-31.1242981,31.56143,-32.8548012,32.8548012
9413,18.82599,-5.63911247,-42.738678,-31.1680145,31.56143,-32.8659134,32.8659134
9414,18.827983,-5.63757849,-42.7588921,-31.2117233,31.56143,-32.8770103,32.8770103
9415,18.829999,-5.6361208,-42.7786217,-31.2335815,31.56143,-32.8880997,32.8880997
9416,18.831985,-5.63477135,-42.7981873,-31.2554398,31.56143,-32.8991699,32.8991699
9417,18.833987,-5.63338089,-42.81707,-31.277298,31.56143,-32.9102325,32.9102325
9418,18.835984,-5.63152122,-42.835701,-31.277298,31.5832882,-32.9212799,32.9212799
9419,18.837985,-5.62946463,-42.8545761,-31.277298,31.5832882,-32.9323158,32.9323158
9420,18.839984,-5.62811279,-42.8740005,-31.2554398,31.6051426,-32.9433365,32.9433365
9421,18.841999,-5.62732649,-42.8943977,-31.2554398,31.6051426,-32.9543457,32.9543457
9422,18.843987,-5.6264267,-42.9154129,-31.2554398,31.648859,-32.9653397,32.9653397
9423,18.845983,-5.62508249,-42.9361,-31.2554398,31.6925716,-32.9763222,32.9763222
9424,18.847988,-5.62363291,-42.9561348,-31.277298,31.7362843,-32.9872932,32.9872932
9425,18.849991,-5.62258148,-42.9759636,-31.277298,31.7581387,-32.9982491,32.9982491
9426,18.851988,-5.62202311,-42.9955368,-31.2991486,31.7799969,-33.0091934,33.0091934
9427,18.853989,-5.62117434,-43.0151443,-31.2991486,31.8018551,-33.0201263,33.0201263
9428,18.856089,-5.62030268,-43.0355949,-31.3210068,31.8018551,-33.031044,33.031044
9429,18.858012,-5.61992884,-43.0570259,-31.342865,31.8018551,-33.0419502,33.0419502
9430,18.860046,-5.61955547,-43.0788765,-31.3647232,31.7799969,-33.0528412,33.0528412
9431,18.862226,-5.61831999,-43.1004524,-31.3865814,31.7799969,-33.0637207,33.0637207
9432,18.863991,-5.61605453,-43.1217041,-31.4302902,31.7799969,-33.074585,33.074585
9433,18.866026,-5.61366749,-43.1426697,-31.4740067,31.7799969,-33.0854378,33.0854378
9434,18.868018,-5.6118021,-43.1627312,-31.4958649,31.7799969,-33.0962791,33.0962791
9435,18.870016,-5.6102128,-43.1821861,-31.4958649,31.8018551,-33.1071053,33.1071053
9436,18.872015,-5.60879469,-43.2013702,-31.4958649,31.8018551,-33.1179199,33.1179199
9437,18.873991,-5.60690117,-43.2210083,-31.4958649,31.8018551,-33.1287193,33.1287193
9438,18.875986,-5.60452843,-43.2416039,-31.4740067,31.8237095,-33.1395073,33.1395073
9439,18.877985,-5.60253859,-43.2630119,-31.4740067,31.8237095,-33.15028,33.15028
9440,18.879984,-5.6008544,-43.284626,-31.4740067,31.8455677,-33.1610413,33.1610413
9441,18.881985,-5.59943581,-43.3058472,-31.4958649,31.8674221,-33.1717911,33.1717911
9442,18.883988,-5.59818649,-43.3270187,-31.4958649,31.8892803,-33.1825256,33.1825256
9443,18.886001,-5.59721851,-43.3473625,-31.4958649,31.9329929,-33.1932449,33.1932449
9444,18.887988,-5.59705305,-43.366188,-31.4958649,31.9767056,-33.2039528,33.2039528
9445,18.889991,-5.59708834,-43.3845749,-31.5177155,31.9985638,-33.2146492,33.2146492
9446,18.891988,-5.59690666,-43.4034004,-31.5177155,32.0204163,-33.2253304,33.2253304
9447,18.893988,-5.59649992,-43.422718,-31.5177155,32.0204163,-33.2360001,33.2360001
9448,18.896001,-5.59545708,-43.4425735,-31.5395737,32.0204163,-33.2466545,33.2466545
9449,18.897987,-5.59407234,-43.4627647,-31.5614319,31.9985638,-33.2572975,33.2572975
9450,18.899991,-5.59257841,-43.4835205,-31.5832901,31.9985638,-33.2679291,33.2679291
9451,18.901988,-5.5912137,-43.5041351,-31.6051407,31.9985638,-33.2785454,33.2785454
9452,18.903987,-5.59017181,-43.5239449,-31.6488571,31.9985638,-33.2891464,33.2891464
9453,18.906001,-5.58901548,-43.5432205,-31.6707153,31.9985638,-33.299736,33.299736
9454,18.907986,-5.5875349,-43.5617523,-31.7144241,32.0204163,-33.3103104,33.3103104
9455,18.909989,-5.58583546,-43.5798721,-31.7362823,32.0204163,-33.3208733,33.3208733
9456,18.911984,-5.58404112,-43.5981827,-31.7362823,32.0204163,-33.3314247,33.3314247
9457,18.913987,-5.58226204,-43.6169128,-31.7144241,32.0204163,-33.3419609,33.3419609
9458,18.915984,-5.58012962,-43.6369324,-31.6925735,32.0204163,-33.3524818,33.3524818
9459,18.917999,-5.57796621,-43.6584053,-31.6925735,32.0204163,-33.3629913,33.3629913
9460,18.919984,-5.57642651,-43.6801758,-31.6925735,32.0204163,-33.3734894,33.3734894
9461,18.921986,-5.57510138,-43.7021179,-31.6925735,32.0204163,-33.3839722,33.3839722
9462,18.923988,-5.57389688,-43.7239876,-31.7144241,32.0204163,-33.3944397,33.3944397
9463,18.925984,-5.57319307,-43.7446556,-31.7144241,32.0204163,-33.4048958,33.4048958
9464,18.927998,-5.5736351,-43.7634239,-31.7144241,32.0204163,-33.4153404,33.4153404
9465,18.929985,-5.57447052,-43.7807732,-31.7144241,32.0204163,-33.4257698,33.4257698
9466,18.931999,-5.57462978,-43.7979431,-31.7362823,32.0204163,-33.4361839,33.4361839
9467,18.933988,-5.57389402,-43.8161697,-31.7362823,32.0204163,-33.4465866,33.4465866
9468,18.935984,-5.57253885,-43.83535,-31.7362823,32.0204163,-33.4569778,33.4569778
9469,18.937986,-5.57143259,-43.8545189,-31.7362823,32.0422745,-33.46735,33.46735
9470,18.940006,-5.57029295,-43.8742714,-31.7362823,32.0422745,-33.4777145,33.4777145
9471,18.941984,-5.568645,-43.8948517,-31.7362823,32.0422745,-33.4880638,33.4880638
9472,18.94399,-5.5670948,-43.9149971,-31.7362823,32.0422745,-33.4983978,33.4983978
9473,18.945991,-5.56573391,-43.9339256,-31.7581406,32.0641327,-33.5087204,33.5087204
9474,18.947984,-5.56474257,-43.9518547,-31.7581406,32.0641327,-33.5190277,33.5190277
9475,18.95,-5.56390142,-43.9699554,-31.7581406,32.0859871,-33.5293236,33.5293236
9476,18.951988,-5.56252527,-43.9891243,-31.7799988,32.1296997,-33.5396042,33.5396042
9477,18.953991,-5.56063223,-44.0091591,-31.7799988,32.1515579,-33.5498695,33.5498695
9478,18.955988,-5.55873156,-44.0301132,-31.801857,32.1952705,-33.5601234,33.5601234
9479,18.957984,-5.5566411,-44.0517883,-31.8237076,32.2389832,-33.5703659,33.5703659
9480,18.959985,-5.55412626,-44.0742912,-31.867424,32.2608414,-33.5805931,33.5805931
9481,18.962001,-5.55191326,-44.0982513,-31.9111404,32.2826958,-33.5908051,33.5908051
9482,18.963988,-5.5502615,-44.123188,-31.9548492,32.2608414,-33.6010056,33.6010056
9483,18.965983,-5.54857731,-44.1484108,-31.9767075,32.2608414,-33.6111908,33.6111908
9484,18.967988,-5.54679775,-44.1731339,-31.9985657,32.2389832,-33.6213646,33.6213646
9485,18.969984,-5.54530907,-44.1967316,-31.9985657,32.2389832,-33.6315231,33.6315231
9486,18.972,-5.54394913,-44.2196655,-31.9985657,32.2389832,-33.6416702,33.6416702
9487,18.973988,-5.5419755,-44.2427177,-31.9985657,32.2608414,-33.6518021,33.6518021
9488,18.975983,-5.53971338,-44.266449,-31.9985657,32.2608414,-33.6619186,33.6619186
9489,18.977988,-5.53776312,-44.2908249,-31.9985657,32.2608414,-33.6720238,33.6720238
9490,18.979984,-5.53623962,-44.3156548,-31.9985657,32.2608414,-33.6821136,33.6821136
9491,18.982,-5.53478336,-44.340107,-31.9985657,32.2608414,-33.6921921,33.6921921
